image_h,image_w,kernel_name,target_name,alpha,c,activation,noise_std,tv_lambda,tikhonov_lambda,optimizer,init_mode,seed,time_sec,loss_init,loss_final,grad_init,grad_final,output_mse_final,output_binary_acc_final,output_iou_final,input_psnr_final,input_ssim_final,active_grad_frac_final,saturation_frac_final,rel_loss_reduction,num_iters_recorded,scipy_message,scipy_success,scipy_nit
64,64,sobel_x,checkerboard,1.0,0.0,sigmoid,0.0,0.0,0.0,momentum,random,4,45.7076141834259,1085.2546729284109,634.16851716852,29.120437805605626,20.991902269696563,0.1548262981368457,1.0,1.0,4.576068035433041,0.0008381968625365072,1.0,0.0,0.41565004695413726,600,,,
64,64,sobel_x,checkerboard,1.0,0.0,sigmoid,0.0,0.0,0.0,momentum,random,5,45.166226387023926,1093.1319615699526,634.1681909656072,29.36380113428763,20.991906400395855,0.1548262184974627,1.0,1.0,4.571423140164762,1.792705280888774e-05,1.0,0.0,0.419861267202528,600,,,
64,64,sobel_x,checkerboard,1.0,0.0,sigmoid,0.0,0.0,0.0,momentum,random,6,44.68174409866333,1076.7795879654868,634.1690579222414,29.092042930709713,20.99190649362011,0.15482643015679723,1.0,1.0,4.5799597883168275,0.002011080397788335,1.0,0.0,0.4110502604154417,600,,,
64,64,sobel_x,checkerboard,1.0,0.0,sigmoid,0.0,0.0,0.0,momentum,random,7,46.94601130485535,1105.930277998634,634.1687727778373,29.75438993554479,20.99190317707347,0.15482636054146418,1.0,1.0,4.609667608782746,0.0062030685759584545,1.0,0.0,0.4265743642307435,600,,,
64,64,sobel_x,checkerboard,1.0,0.0,sigmoid,0.0,0.0,0.0,nesterov,random,0,49.3931999206543,1092.418871696519,634.1689738769742,29.044827081467933,20.991903219518928,0.15482640963793315,1.0,1.0,4.583007530526528,0.003231505141532089,1.0,0.0,0.41948185782243574,600,,,
64,64,sobel_x,checkerboard,1.0,0.0,sigmoid,0.0,0.0,0.0,nesterov,random,1,50.321552991867065,1075.0846512993649,634.168959663856,28.663410400150564,20.991903667462363,0.15482640616793358,1.0,1.0,4.586553553108395,0.0026473587143400644,1.0,0.0,0.4101218365480439,600,,,
64,64,sobel_x,checkerboard,1.0,0.0,sigmoid,0.0,0.0,0.0,nesterov,random,2,49.20459747314453,1096.0214256277793,634.1692875600229,29.433785312587247,20.991905217667973,0.15482648622070871,1.0,1.0,4.583959609827636,0.00475250998048727,1.0,0.0,0.4213896984752982,600,,,
64,64,sobel_x,checkerboard,1.0,0.0,sigmoid,0.0,0.0,0.0,nesterov,random,3,49.07251977920532,1096.8077280803373,634.1696628606935,29.48593866578953,20.991902745299477,0.154826577846849,1.0,1.0,4.576373307240204,0.0037769303457998505,1.0,0.0,0.4218041625484947,600,,,
64,64,sobel_x,checkerboard,1.0,0.0,sigmoid,0.0,0.0,0.0,nesterov,random,4,47.87702703475952,1085.2546729284109,634.1689195671529,29.120437805605626,20.99190208764991,0.15482639637869944,1.0,1.0,4.570256211563692,0.0007377091637501909,1.0,0.0,0.415649676166853,600,,,
64,64,sobel_x,checkerboard,1.0,0.0,sigmoid,0.0,0.0,0.0,nesterov,random,5,48.564377307891846,1093.1319615699526,634.168551639636,29.36380113428763,20.991906546046255,0.1548263065526455,1.0,1.0,4.5665020056862495,1.1766771676729458e-05,1.0,0.0,0.41986093725697565,600,,,
64,64,sobel_x,checkerboard,1.0,0.0,sigmoid,0.0,0.0,0.0,nesterov,random,6,49.01865315437317,1076.7795879654868,634.1694569632805,29.092042930709713,20.991906394741083,0.1548265275789259,1.0,1.0,4.574226567033428,0.0019446141485820617,1.0,0.0,0.41104988982795704,600,,,
64,64,sobel_x,checkerboard,1.0,0.0,sigmoid,0.0,0.0,0.0,nesterov,random,7,49.09810185432434,1105.930277998634,634.1692411378731,29.75438993554479,20.99190311598667,0.15482647488717605,1.0,1.0,4.605029885173656,0.006210668660625086,1.0,0.0,0.4265739407320428,600,,,
