arch,activation,dataset,seed,epoch,train_acc,test_loss,test_acc,lr,epoch_time,mean_active_frac,min_active_frac,mean_effective_rank,mean_stable_rank,n_layers_measured,n_layers_total,grad_norm
resnet18,silu,cifar100,2,10,0.6102964743589744,1.4580434610366821,0.5907,0.05936906572928624,18.066694259643555,0.9950736971462474,0.9865455627441406,57.726063447840076,9.019875245935777,17,17,2.702780194041848
resnet18,silu,cifar100,2,11,0.625801282051282,1.4464919229507447,0.5897,0.05313952597646568,18.064468145370483,0.9949814852546243,0.9864311218261719,57.839965371524585,9.534835212370929,17,17,3.0110569140438392
resnet18,silu,cifar100,2,12,0.6483774038461538,1.3567067981719971,0.619,0.04686047402353434,18.034515142440796,0.9949751040514778,0.9863052368164062,57.93372367410099,9.586512018652524,17,17,2.7848701515012935
resnet18,silu,cifar100,2,13,0.6659054487179488,1.3518732078552247,0.6144,0.04063093427071378,18.192219972610474,0.9949318661409265,0.986328125,57.892701766070196,9.821040083380307,17,17,3.082250318831272
resnet18,silu,cifar100,2,14,0.683974358974359,1.3038622524261474,0.6325,0.03454915028125265,18.0168616771698,0.9948752066668343,0.9859952926635742,57.945216683780444,9.782825960832483,17,17,3.1210723680752537
resnet18,silu,cifar100,2,15,0.7018629807692308,1.2914299362182617,0.6384,0.02871103542174637,18.027578353881836,0.9948621497434729,0.9858179092407227,58.00919050328872,9.713882937150842,17,17,3.2030501726724725
resnet18,silu,cifar100,2,16,0.7247596153846154,1.2022877010345459,0.659,0.02320866025105016,18.04022216796875,0.994909034055822,0.9862079620361328,58.00888869341682,9.65840457467472,17,17,3.718694035458403
resnet18,silu,cifar100,2,17,0.7455929487179487,1.1474572056770325,0.6755,0.018128800512565515,17.951056241989136,0.9948909843669218,0.9859323501586914,58.072641260483685,9.60237845252542,17,17,3.9268484890990374
resnet18,silu,cifar100,2,18,0.7668870192307692,1.1150720609664917,0.6839,0.013551568628929436,17.991334438323975,0.9949249940759995,0.9860010147094727,58.36633166144876,10.521005153656006,17,17,3.9762370952033836
resnet18,silu,cifar100,2,19,0.7942508012820513,1.0604686199188234,0.6995,0.009549150281252635,17.989997148513794,0.99492548493778,0.9862165451049805,58.18922783346737,9.9354168807759,17,17,4.349749355594031
resnet18,silu,cifar100,2,20,0.8165464743589743,1.0533521974563598,0.7052,0.006184665997806822,17.940766096115112,0.9949518792769488,0.9862308502197266,58.3767370336196,10.11706836083356,17,17,4.788949458378056
resnet18,silu,cifar100,2,21,0.8392027243589744,0.9965472755432129,0.7195,0.003511175705587433,17.995141983032227,0.9949921159183278,0.9864292144775391,58.42448088702034,10.0721077077529,17,17,5.059827214438908
resnet18,silu,cifar100,2,22,0.8611378205128205,0.9686042463302612,0.7269,0.001570841943568452,18.01934289932251,0.9950028868282542,0.9866437911987305,58.40883950626149,9.85808526768404,17,17,5.34170441315927
resnet18,silu,cifar100,2,23,0.8727363782051282,0.9627757192611694,0.7312,0.00039426493427611184,18.014275074005127,0.9950202493106618,0.9866266250610352,58.487883175120636,10.075766310972327,17,17,5.247155141942338
resnet18,silu,cifar100,2,24,0.8844350961538462,0.9601170728683471,0.7309,0.0,18.088889360427856,0.9950317635255701,0.9867420196533203,58.48746692433077,10.051750912385828,17,17,5.322965771710845
resnet18,mish,cifar100,0,0,0.10384615384615385,3.5435182357788086,0.1579,0.0996057350657239,18.311965465545654,0.989743008333094,0.9830598831176758,50.21010185690487,4.219230834175558,17,17,1.596039354701935
resnet18,mish,cifar100,0,1,0.20705128205128207,3.0217681255340576,0.2504,0.09842915805643156,18.049301624298096,0.9908697184394387,0.9833602905273438,54.98017569149242,5.725649398915908,17,17,2.1355509229286964
resnet18,mish,cifar100,0,2,0.31314102564102564,2.5201598083496095,0.3499,0.09648882429441258,18.024832010269165,0.991999065174776,0.9816570281982422,56.58217351576861,6.674927374895881,17,17,2.3112386406186096
resnet18,mish,cifar100,0,3,0.40062099358974357,2.167874499511719,0.4216,0.09381533400219319,18.096903085708618,0.9932835242327522,0.9829750061035156,57.0681219661937,7.548339605331421,17,17,2.137182670037827
resnet18,mish,cifar100,0,4,0.45889423076923075,2.0092878396987914,0.4607,0.0904508497187474,18.26129412651062,0.9939004813923555,0.9831981658935547,57.50271314733169,8.547759112189798,17,17,2.084434139575843
resnet18,mish,cifar100,0,5,0.5017227564102564,1.7757493213653563,0.5115,0.0864484313710706,18.104305267333984,0.9942502133986529,0.9842262268066406,57.81694569307215,9.858886887045468,17,17,2.2844921036074064
resnet18,mish,cifar100,0,6,0.53203125,1.7562811136245728,0.5125,0.0818711994874345,18.050655126571655,0.9943184572107652,0.9842243194580078,57.89813367058249,10.427169294918285,17,17,2.4621411911736524
resnet18,mish,cifar100,0,7,0.557071314102564,1.6471043413162232,0.5474,0.07679133974894983,18.046072483062744,0.9944240065181956,0.9848251342773438,57.76040828929228,10.499140290653004,17,17,2.2569565719168403
resnet18,mish,cifar100,0,8,0.5768429487179487,1.5689012096405028,0.5585,0.07128896457825364,18.08825135231018,0.9943711056428797,0.9849739074707031,57.99765328799977,10.385242574355182,17,17,2.5170656853570086
resnet18,mish,cifar100,0,9,0.6006009615384615,1.5912196119308473,0.5708,0.06545084971874737,18.043648719787598,0.9942922592163086,0.9846963882446289,57.865501179414636,10.241214121089262,17,17,2.489374236302867
resnet18,mish,cifar100,0,10,0.6185296474358974,1.5310956256866455,0.5795,0.05936906572928624,18.05966830253601,0.994229372809915,0.9839677810668945,57.95548562442555,10.188289726481718,17,17,2.628277881844128
resnet18,mish,cifar100,0,11,0.6368389423076923,1.4247992166519166,0.5992,0.05313952597646568,18.110962629318237,0.9941223649417653,0.9837188720703125,58.010902404785156,10.080445962793688,17,17,2.6923427441036063
resnet18,mish,cifar100,0,12,0.6550080128205128,1.3614662641525268,0.617,0.04686047402353434,18.05238151550293,0.9940718622768626,0.983067512512207,58.03359379487879,10.064224130967084,17,17,2.9277998999212285
resnet18,mish,cifar100,0,13,0.6733373397435898,1.348647281074524,0.6162,0.04063093427071378,18.1021409034729,0.9940247395459343,0.9826745986938477,58.156015283921185,9.479288451811847,17,17,3.0630495157400435
resnet18,mish,cifar100,0,14,0.6910657051282051,1.2864853288650513,0.6361,0.03454915028125265,18.13323736190796,0.9940092002644259,0.9827232360839844,58.13587076523725,9.926374659818762,17,17,2.8793447224813074
resnet18,mish,cifar100,0,15,0.7116786858974359,1.217032099723816,0.6544,0.02871103542174637,18.009153127670288,0.9939543920404771,0.9819726943969727,58.14579481237075,9.444758162778967,17,17,3.27955904677695
resnet18,mish,cifar100,0,16,0.735516826923077,1.1917173803329468,0.6609,0.02320866025105016,18.02899670600891,0.99396471416249,0.9818210601806641,58.22344297521255,9.272867791792926,17,17,3.3200562562044458
resnet18,mish,cifar100,0,17,0.75546875,1.148819200706482,0.6698,0.018128800512565515,18.038153886795044,0.9939560188966639,0.9818286895751953,58.15875558292164,9.120586395263672,17,17,4.012408446095208
resnet18,mish,cifar100,0,18,0.7795072115384616,1.1060132454872131,0.6919,0.013551568628929436,18.046744346618652,0.9940168577082017,0.9823970794677734,58.283932854147515,9.552673676434685,17,17,4.397460094484015
resnet18,mish,cifar100,0,19,0.8037059294871794,1.0649078533172607,0.6996,0.009549150281252635,18.0620436668396,0.9940160162308637,0.9823312759399414,58.32323971916647,9.392955499536852,17,17,4.32693502105509
resnet18,mish,cifar100,0,20,0.8279647435897436,1.0237924098014832,0.7143,0.006184665997806822,18.096285820007324,0.9940792953266817,0.982330322265625,58.45229070326861,9.343628827263327,17,17,4.834889590827778
resnet18,mish,cifar100,0,21,0.8519831730769231,0.9918934602737427,0.7193,0.003511175705587433,18.102143049240112,0.9940861498608309,0.982487678527832,58.36456411025103,8.987563133239746,17,17,5.0924984544540335
resnet18,mish,cifar100,0,22,0.8716346153846154,0.968325924873352,0.7255,0.001570841943568452,18.04947781562805,0.9941438646877513,0.9826784133911133,58.48242120181813,9.367977366727942,17,17,5.316516699062335
resnet18,mish,cifar100,0,23,0.8875,0.9600235362052918,0.7281,0.00039426493427611184,18.085882663726807,0.994136764722712,0.9825668334960938,58.47105587230009,9.417337165159338,17,17,5.394778153785246
resnet18,mish,cifar100,0,24,0.8946714743589743,0.9508264263153077,0.7331,0.0,18.085663557052612,0.9941521111656638,0.9825868606567383,58.38329741534065,9.403894284192253,17,17,5.5169115135193225
resnet18,mish,cifar100,1,0,0.1180488782051282,3.3741678970336912,0.1858,0.0996057350657239,18.04588484764099,0.9885500739602482,0.9830503463745117,52.88757862764246,4.969819714041317,17,17,2.3518257567880436
resnet18,mish,cifar100,1,1,0.2420272435897436,2.7690787147521974,0.2986,0.09842915805643156,18.13683581352234,0.9901672812069163,0.9823379516601562,55.72580584357767,5.839890339795281,17,17,2.485929996654714
resnet18,mish,cifar100,1,2,0.35150240384615383,2.303827131652832,0.3951,0.09648882429441258,18.064863681793213,0.9914353840491351,0.9814223647117615,56.90722162583295,6.907678604125977,17,17,1.9160822963706132
resnet18,mish,cifar100,1,3,0.42341746794871793,2.085334008026123,0.4413,0.09381533400219319,18.033774375915527,0.9926420099595014,0.9813709259033203,57.37004156673656,7.881596789640539,17,17,2.1295383359393614
resnet18,mish,cifar100,1,4,0.4708133012820513,1.8840671625137329,0.4821,0.0904508497187474,18.080934047698975,0.9934978765599868,0.9828948974609375,57.61160547593061,9.070187821107751,17,17,2.2405913580576113
resnet18,mish,cifar100,1,5,0.5094951923076924,1.77229974193573,0.517,0.0864484313710706,18.051077365875244,0.9938827963436351,0.9839420318603516,57.81156001371496,9.47233497395235,17,17,2.5045272146355138
resnet18,mish,cifar100,1,6,0.5385216346153846,1.7248911968231202,0.5256,0.0818711994874345,18.092996835708618,0.9940743025611428,0.9840602874755859,57.99367814905503,9.991891047533821,17,17,2.29727092400441
resnet18,mish,cifar100,1,7,0.564463141025641,1.637444263458252,0.5427,0.07679133974894983,18.144788026809692,0.9940485954284668,0.9839859008789062,58.09091231402229,10.55032875958611,17,17,2.4426851698397187
resnet18,mish,cifar100,1,8,0.5826722756410256,1.6490454887390136,0.5452,0.07128896457825364,18.16635823249817,0.994046688079834,0.9842395782470703,58.02009470322553,10.426840754116283,17,17,2.6443475697126604
resnet18,mish,cifar100,1,9,0.6011418269230769,1.5846756664276123,0.5638,0.06545084971874737,18.106432676315308,0.9940261139589197,0.9840736389160156,58.12044188555549,10.509911312776453,17,17,2.6110600565867967
resnet18,mish,cifar100,1,10,0.6221354166666667,1.4369764259338378,0.5946,0.05936906572928624,18.074193000793457,0.9939893694484935,0.9837522506713867,58.16858919929056,9.892575404223274,17,17,2.50826066362097
resnet18,mish,cifar100,1,11,0.6388822115384616,1.4257985359191894,0.5999,0.05313952597646568,18.200373888015747,0.9939517554114846,0.9830360412597656,58.08694951674517,9.837763589971205,17,17,2.608449910662922
resnet18,mish,cifar100,1,12,0.6600761217948717,1.3627398155212402,0.6107,0.04686047402353434,18.071056842803955,0.9938295869266286,0.9826421737670898,58.29710163789637,10.2022045359892,17,17,2.8266365619633245
resnet18,mish,cifar100,1,13,0.6793870192307693,1.299305658340454,0.6341,0.04063093427071378,18.109569787979126,0.9937731798957375,0.9824991226196289,58.236061096191406,10.151158248676973,17,17,3.053910853407417
resnet18,mish,cifar100,1,14,0.6961338141025641,1.2998652925491334,0.6349,0.03454915028125265,18.076401710510254,0.9937622967888328,0.9822025299072266,58.140637790455536,9.812778669245104,17,17,3.425344697034196
resnet18,mish,cifar100,1,15,0.7155849358974359,1.2090614408493041,0.6532,0.02871103542174637,18.080265998840332,0.9936618384192971,0.9820051193237305,58.275678522446576,9.453373656553381,17,17,3.5554339052453283
resnet18,mish,cifar100,1,16,0.7378205128205129,1.1956569372177124,0.661,0.02320866025105016,18.059742212295532,0.9937052866991829,0.9818401336669922,58.17727863087374,9.347275565652286,17,17,3.6610651229143008
resnet18,mish,cifar100,1,17,0.7605168269230769,1.1508155228614807,0.6727,0.018128800512565515,18.043337106704712,0.9936716556549072,0.9817008972167969,58.4064084221335,9.408940820132985,17,17,4.069709267177104
resnet18,mish,cifar100,1,18,0.7841947115384615,1.0838531316757203,0.6969,0.013551568628929436,18.070897102355957,0.9937531106612262,0.9820241928100586,58.43341311286478,9.42963286007152,17,17,4.281205076529386
resnet18,mish,cifar100,1,19,0.811358173076923,1.073035187625885,0.7,0.009549150281252635,18.05314564704895,0.9938019584206974,0.9821186065673828,58.43201895321117,9.259340342353372,17,17,4.586959477829314
resnet18,mish,cifar100,1,20,0.8304286858974359,1.0131582718849181,0.7162,0.006184665997806822,18.0725359916687,0.9938050298129811,0.9819831848144531,58.56055001651539,9.392770655014935,17,17,4.814498636775852
resnet18,mish,cifar100,1,21,0.857852564102564,0.9970993250846862,0.7199,0.003511175705587433,18.003939151763916,0.993845729266896,0.9820375442504883,58.622301662669464,9.29434560326969,17,17,5.374516165903397
resnet18,mish,cifar100,1,22,0.8768629807692307,0.9738850810050964,0.7259,0.001570841943568452,18.079811573028564,0.9938679863424862,0.982147216796875,58.619696000043085,9.58095760906444,17,17,5.64380150839185
resnet18,mish,cifar100,1,23,0.8907451923076923,0.9575090381622314,0.732,0.00039426493427611184,18.093446016311646,0.9938795987297507,0.9821338653564453,58.632851993336395,9.142686142640954,17,17,5.89211509595173
resnet18,mish,cifar100,1,24,0.8990584935897435,0.9513140892028809,0.7341,0.0,17.992090940475464,0.9938972802723155,0.9821844100952148,58.51815190034754,9.132065268123851,17,17,5.951206166096926
resnet18,mish,cifar100,2,0,0.11444310897435897,3.439152304840088,0.1683,0.0996057350657239,18.049286127090454,0.9892503373763141,0.9829177856445312,52.88745700611788,4.990815022412469,17,17,2.127399876443493
resnet18,mish,cifar100,2,1,0.2358974358974359,2.814457627868652,0.2795,0.09842915805643156,18.15447425842285,0.9900926842409021,0.9832363128662109,55.855914396398205,5.819665768567254,17,17,2.1817222534913423
resnet18,mish,cifar100,2,2,0.3505608974358974,2.4138725805282593,0.375,0.09648882429441258,18.152471780776978,0.9913220125086167,0.9822635650634766,57.109626545625574,6.768339409547694,17,17,2.2214787953720108
resnet18,mish,cifar100,2,3,0.42744391025641026,2.1071437927246093,0.4315,0.09381533400219319,18.125351190567017,0.992561045814963,0.9824123382568359,57.65634132834042,8.211900065926944,17,17,2.139077213738011
resnet18,mish,cifar100,2,4,0.4780048076923077,1.9159457071304322,0.4781,0.0904508497187474,18.290876150131226,0.9933600004981545,0.9833602905273438,57.92781515682445,9.458029634812299,17,17,2.175853672634883
resnet18,mish,cifar100,2,5,0.5124198717948718,1.796620302581787,0.514,0.0864484313710706,18.093739986419678,0.9937925338745117,0.9838085174560547,58.23630119772518,10.464199542999268,17,17,2.227277039436297
resnet18,mish,cifar100,2,6,0.5394831730769231,1.8297293134689332,0.513,0.0818711994874345,18.087887287139893,0.9939930579241585,0.9845199584960938,58.23576422298656,10.613317153033089,17,17,2.289427999577962
resnet18,mish,cifar100,2,7,0.5633213141025641,1.7024518951416017,0.5297,0.07679133974894983,18.138786792755127,0.9941059561336741,0.9849910736083984,58.2037239074707,10.792481674867517,17,17,2.3551379624886675
resnet18,mish,cifar100,2,8,0.5858774038461538,1.6140597785949706,0.5476,0.07128896457825364,18.13581943511963,0.9940711049472585,0.9849224090576172,58.4109447703642,11.20142412185669,17,17,2.2512246286733983
resnet18,mish,cifar100,2,9,0.6059495192307692,1.5468806018829346,0.5655,0.06545084971874737,18.11228036880493,0.9940220327938304,0.9845848083496094,58.25337376314051,10.57019988228293,17,17,2.7071654336521305
resnet18,mish,cifar100,2,10,0.6213141025641026,1.4277672136306763,0.596,0.05936906572928624,18.12236523628235,0.9939659343046301,0.9850254058837891,58.45351365033318,10.59694621142219,17,17,2.738603433147132
resnet18,mish,cifar100,2,11,0.6416666666666667,1.4552024311065674,0.5925,0.05313952597646568,18.117392539978027,0.9939139730790082,0.9850997924804688,58.45731196683996,10.473975714515237,17,17,2.944272422046139
resnet18,mish,cifar100,2,12,0.6599959935897436,1.3856744787216186,0.6148,0.04686047402353434,18.110857486724854,0.9938232477973489,0.9845294952392578,58.320487302892346,10.073498894186582,17,17,2.9031798407220024
resnet18,mish,cifar100,2,13,0.678926282051282,1.3312034961700439,0.6227,0.04063093427071378,18.236271381378174,0.9937888173496022,0.9843282699584961,58.39852546243107,10.039143113528981,17,17,3.0449427560192532
resnet18,mish,cifar100,2,14,0.6997596153846154,1.247491053390503,0.6412,0.03454915028125265,18.068244218826294,0.993789883220897,0.9839754104614258,58.47652569939108,10.072250057669248,17,17,3.201646920982637
resnet18,mish,cifar100,2,15,0.7161258012820513,1.2100807953834534,0.6528,0.02871103542174637,18.108049869537354,0.9938115933362175,0.9839086532592773,58.48346575568704,9.866923865150003,17,17,3.4335638863750013
resnet18,mish,cifar100,2,16,0.7373197115384615,1.157243064880371,0.6675,0.02320866025105016,18.06398296356201,0.9937771488638485,0.983637809753418,58.49134198357077,9.85826966341804,17,17,3.5474829278896753
